tweet_id,timestamp,text,rating_numerator,rating_denominator,name,dog_stage,rating,numerator,denominator,num_result,count_of_multiple,retweet_count,favorite_count,jpg_url,Predicted_Breed
782305867769217024,2016-10-01 19:47:08,This is Sampson. He just graduated. Ready to be a doggo now. Time for the real world. 12/10 have fun with taxes https://t.co/pgVKxRw0s1,12,10,Sampson,doggo,12/10,12,10,True,1,6470,18630,https://pbs.twimg.com/media/CttPBt0WIAAcsDE.jpg,briard
781251288990355457,2016-09-28 21:56:36,This is Oakley. He just got yelled at for going 46 in a 45. Churlish af. 11/10 would still pet so well https://t.co/xIYsa6LPA4,11,10,Oakley,,11/10,11,10,True,1,2458,9428,https://pbs.twimg.com/media/CteP5H5WcAEhdLO.jpg,mexican hairless
780858289093574656,2016-09-27 19:54:58,"This is Dash. He's very stylish, but also incredibly unimpressed with the current state of our nation. 10/10 would pet ears first https://t.co/YElO4hvXI6",10,10,Dash,,10/10,10,10,True,1,2328,8033,https://pbs.twimg.com/media/CtYqeNHWgAATqYZ.jpg,chesapeake bay retriever
780800785462489090,2016-09-27 16:06:28,This is Koda. He has a weird relationship with tall grass. Slightly concerning. 11/10 would def still pet https://t.co/KQzSR8eCsw,11,10,Koda,,11/10,11,10,True,1,1505,6141,https://pbs.twimg.com/media/CtX2Kr9XYAAuxrM.jpg,siberian husky
780601303617732608,2016-09-27 02:53:48,Meet Hercules. He can have whatever he wants for the rest of eternity. 12/10 would snug passionately https://t.co/mH0IOyFdIG,12,10,Hercules,,12/10,12,10,True,1,3839,13525,https://pbs.twimg.com/media/CtVAvX-WIAAcGTf.jpg,saint bernard
780459368902959104,2016-09-26 17:29:48,"This is Bear. Don't worry, he's not a real bear tho. Contains unreal amounts of squish. 11/10 heteroskedastic af https://t.co/coi4l1T2Sm",11,10,Bear,,11/10,11,10,True,1,1224,5892,https://pbs.twimg.com/media/CtS_p9kXEAE2nh8.jpg,great dane
779834332596887552,2016-09-25 00:06:08,This is Scout. He really wants to kiss himself. H*ckin inappropriate. 11/10 narcissistic af https://t.co/x0gV2Ck3AD,11,10,Scout,,11/10,11,10,True,1,8237,21252,https://pbs.twimg.com/media/CtKHLuCWYAA2TTs.jpg,golden retriever
779123168116150273,2016-09-23 01:00:13,This is Reggie. He hugs everyone he meets. 12/10 keep spreading the love Reggie https://t.co/uMfhduaate,12,10,Reggie,,12/10,12,10,True,1,4207,13206,https://pbs.twimg.com/media/CtAAYizW8AAWzBZ.jpg,toy poodle
778990705243029504,2016-09-22 16:13:51,This is Jay. He's really h*ckin happy about the start of fall. Sneaky tongue slip in 2nd pic. 11/10 snuggly af https://t.co/vyx1X5eyWI,11,10,Jay,,11/10,11,10,True,1,8437,22342,https://pbs.twimg.com/media/Cs-H5uhWcAAiNY9.jpg,cocker spaniel
778748913645780993,2016-09-22 00:13:04,"This is Mya (pronounced ""mmmyah?""). Her head is round af. 11/10 would pat accordingly https://t.co/1dpEuALnY0",11,10,Mya,,11/10,11,10,True,1,1562,7717,https://pbs.twimg.com/media/Cs6r_-kVIAALh1p.jpg,staffordshire bullterrier
778650543019483137,2016-09-21 17:42:10,"Meet Strider. He thinks he's a sorority girl. Already wants to go to NYC for a weekend to say he's ""studied abroad"" 10/10 https://t.co/KYZkPuiC1l",10,10,Strider,,10/10,10,10,True,1,1729,6430,https://pbs.twimg.com/media/Cs5ShihWEAAH2ti.jpg,german shepherd
778624900596654080,2016-09-21 16:00:17,This is Penny. She's a sailor pup. 11/10 would take to the open seas with https://t.co/0rRxyBQt32,11,10,Penny,,11/10,11,10,True,1,1176,5177,https://pbs.twimg.com/media/Cs47N3eWcAEmgiW.jpg,airedale
778383385161035776,2016-09-21 00:00:35,This is Nala. She's a future Dogue model. Won't respond to my texts. 13/10 would be an honor to pet https://t.co/zP1IvAATWv,13,10,Nala,,13/10,13,10,True,1,1271,6515,https://pbs.twimg.com/media/Cs1fjyqWIAE2jop.jpg,collie
778286810187399168,2016-09-20 17:36:50,This is Stanley. He has too much skin. Isn't happy about it. Quite pupset actually. Still 11/10 would comfort https://t.co/hhTfnPrWfb,11,10,Stanley,,11/10,11,10,True,1,3836,11576,https://pbs.twimg.com/media/Cs0HuUTWcAUpSE8.jpg,boston bull
778027034220126208,2016-09-20 00:24:34,This is Sophie. She's a Jubilant Bush Pupper. Super h*ckin rare. Appears at random just to smile at the locals. 11.27/10 would smile back https://t.co/QFaUiIHxHq,27,10,Sophie,pupper,11.27/10,11.27,10,False,1,1885,7320,https://pbs.twimg.com/media/Cswbc2yWcAAVsCJ.jpg,clumber
777885040357281792,2016-09-19 15:00:20,This is Wesley. He's clearly trespassing. Seems rather h*ckin violent too. Weaponized forehead. 3/10 wouldn't let in https://t.co/pL7wbMRW7M,3,10,Wesley,,3/10,3,10,True,1,1893,7078,https://pbs.twimg.com/media/CsuaUH2WAAAWJh1.jpg,afghan hound
777621514455814149,2016-09-18 21:33:11,This is Derek. You can't look at him and not smile. Must've just had a blue pupsicle. 12/10 would snug intensely https://t.co/BnVTMtUeI3,12,10,Derek,,12/10,12,10,True,1,2910,9742,https://pbs.twimg.com/media/Csqqoo5WEAAMTVW.jpg,chow
777189768882946048,2016-09-17 16:57:35,This is Jeffrey. He's being held so he doesn't fly away. 12/10 would set free https://t.co/d3aLyCykn7,12,10,Jeffrey,,12/10,12,10,True,1,4999,15921,https://pbs.twimg.com/media/Cskh9nRWYAAUxBP.jpg,chihuahua
776813020089548800,2016-09-16 16:00:31,Meet Solomon. He was arrested for possession of adorable and attempted extra pats on the head. 12/10 would post bail https://t.co/nFqLaOLUQA,12,10,Solomon,,12/10,12,10,True,1,1405,5444,https://pbs.twimg.com/media/CsfLUDbXEAAu0VF.jpg,toy poodle
776477788987613185,2016-09-15 17:48:25,This is Huck. He's addicted to caffeine. Hope it's not too latte to seek help. 11/10 stay strong pupper https://t.co/iJE3F0VozW,11,10,Huck,pupper,11/10,11,10,True,1,3249,9858,https://pbs.twimg.com/media/CsaaaaxWgAEfzM7.jpg,labrador retriever
776201521193218049,2016-09-14 23:30:38,This is O'Malley. That is how he sleeps. Doesn't care what you think about it. 10/10 comfy af https://t.co/Pq150LeRaC,10,10,O,,10/10,10,10,True,1,2919,10681,https://pbs.twimg.com/media/CsWfKadWEAAtmlS.jpg,rottweiler
775842724423557120,2016-09-13 23:44:54,This is Blue. He was having an average day until his owner told him about Bront. 12/10 h*ckin hysterical af https://t.co/saRYTcxQeH,12,10,Blue,,12/10,12,10,True,1,3116,13022,https://pbs.twimg.com/media/CsRY1jAWYAUOx55.jpg,chow
775364825476165632,2016-09-12 16:05:54,This is Finley. He's an independent doggo still adjusting to life on his own. 11/10 https://t.co/7FNcBaKbci,11,10,Finley,doggo,11/10,11,10,True,1,3472,8295,https://pbs.twimg.com/media/CsKmMB2WAAAXcAy.jpg,beagle
775085132600442880,2016-09-11 21:34:30,This is Tucker. He would like a hug. 13/10 someone hug him https://t.co/wdgY9oHPrT,13,10,Tucker,,13/10,13,10,True,1,5488,17281,https://pbs.twimg.com/media/CsGnz64WYAEIDHJ.jpg,chow
774757898236878852,2016-09-10 23:54:11,This is Finley. She's a Beneboop Cumbersplash. 12/10 I'd do unspeakable things for Finley https://t.co/dS8SCbNF9P,12,10,Finley,,12/10,12,10,True,1,2035,9462,https://pbs.twimg.com/media/CsB-MYiXgAEQU20.jpg,toy poodle
774639387460112384,2016-09-10 16:03:16,This is Sprinkles. He's trapped in light jail. 10/10 would post bail for him https://t.co/4s5Xlijogu,10,10,Sprinkles,,10/10,10,10,True,1,2013,7508,https://pbs.twimg.com/media/CsASZqRW8AA3Szw.jpg,walker hound
773922284943896577,2016-09-08 16:33:46,"This is Heinrich (pronounced ""Pat""). He's a Botswanian Vanderfloof. Snazzy af bandana. 12/10 downright puptacular https://t.co/G56ikYAqFg",12,10,Heinrich,,12/10,12,10,True,1,1999,7110,https://pbs.twimg.com/media/Cr2GNdlW8AAbojw.jpg,pomeranian
773704687002451968,2016-09-08 02:09:06,This is Loki. He knows he's adorable. One ear always pupared. 12/10 would snug in depicted fashion forever https://t.co/OqNggd4Oio,12,10,Loki,,12/10,12,10,True,1,1891,7317,https://pbs.twimg.com/media/CrzATQqWAAEHq2t.jpg,silky terrier
773670353721753600,2016-09-07 23:52:41,This is Shakespeare. He appears to be maximum level pettable. Born with no eyes tho (tragic). 10/10 probably wise https://t.co/rA8WUVOLBr,10,10,Shakespeare,,10/10,10,10,True,1,1501,5935,https://pbs.twimg.com/media/CryhFC0XEAA9wp_.jpg,old english sheepdog
773547596996571136,2016-09-07 15:44:53,This is Chelsea. She forgot how to dog. 11/10 get it together pupper https://t.co/nBJ5RE4yHb,11,10,Chelsea,pupper,11/10,11,10,True,1,7126,24553,https://pbs.twimg.com/media/Crwxb5yWgAAX5P_.jpg,norwegian elkhound
773191612633579521,2016-09-06 16:10:20,This is Grey. He's the dogtor in charge of your checkpup today. 12/10 I'd never miss an appointment https://t.co/9HEVPJEioD,12,10,Grey,,12/10,12,10,True,1,4736,11117,https://pbs.twimg.com/media/CrrtqjdXEAINleR.jpg,blenheim spaniel
772826264096874500,2016-09-05 15:58:34,"Meet Roosevelt. He's preparing for takeoff. Make sure tray tables are in their full pupright &amp; licked position
11/10 https://t.co/7CQkn3gHOQ",11,10,Roosevelt,,11/10,11,10,True,1,2669,8842,https://pbs.twimg.com/media/CrmhYYIXEAEcyYY.jpg,basset
772193107915964416,2016-09-03 22:02:38,This is Willem. He's a Penn State pupper. Thinks the hood makes him more intimidating. It doesn't. 12/10 https://t.co/Dp0s7MRIHK,12,10,Willem,pupper,12/10,12,10,True,1,1612,6665,https://pbs.twimg.com/media/Crdhh_1XEAAHKHi.jpg,pembroke
772117678702071809,2016-09-03 17:02:54,Meet Jack. He's a Clemson pup. Appears to be rather h*ckin pettable. Almost makes me want to root for Clemson. 12/10 https://t.co/GHOfbTVQti,12,10,Jack,,12/10,12,10,True,1,848,4165,https://pbs.twimg.com/media/Crcc7pqXEAAM5O2.jpg,labrador retriever
772114945936949249,2016-09-03 16:52:02,This is Finn. He's very nervous for the game. Has a lot of money riding on it.10/10 would attempt to comfort https://t.co/CbtNfecWiT,10,10,Finn,,10/10,10,10,True,1,546,3005,https://pbs.twimg.com/media/Crcacf9WgAEcrMh.jpg,chihuahua
772102971039580160,2016-09-03 16:04:27,This is Penny. She's an OU cheerleader. About to do a triple back handspring down the stairs. 11/10 hype af https://t.co/B2f3XkGU5c,11,10,Penny,,11/10,11,10,True,1,1065,4448,https://pbs.twimg.com/media/CrcPjh0WcAA_SPT.jpg,pembroke
771770456517009408,2016-09-02 18:03:10,This is Davey. He'll have your daughter home by 8. Just a stand up pup. 11/10 would introduce to mom https://t.co/E6bGWf9EOm,11,10,Davey,,11/10,11,10,True,1,3924,13356,https://pbs.twimg.com/media/CrXhIqBW8AA6Bse.jpg,papillon
771500966810099713,2016-09-02 00:12:18,This is Dakota. He's just saying hi. That's all. 12/10 someone wave back https://t.co/1tWe5zZoHv,12,10,Dakota,,12/10,12,10,True,1,3018,9167,https://pbs.twimg.com/media/CrTsCPHWYAANdzC.jpg,labrador retriever
771380798096281600,2016-09-01 16:14:48,Meet Fizz. She thinks love is a social construct consisting solely of ideals perpetuated by mass media 11/10 woke af https://t.co/sPB5JMnWBn,11,10,Fizz,,11/10,11,10,True,1,5912,11746,https://pbs.twimg.com/media/CrR-vVfXEAAk6Gg.jpg,collie
771102124360998913,2016-08-31 21:47:27,This is Charlie. He works for @TODAYshow. Super sneaky tongue slip here. 12/10 would pet until someone made me stop https://t.co/K5Jo7QRCvA,12,10,Charlie,,12/10,12,10,True,1,1663,6898,https://pbs.twimg.com/media/CrOBSfgXgAABsTE.jpg,labrador retriever
770787852854652928,2016-08-31 00:58:39,This is Winston. His tongue has gone rogue. Doing him quite a frighten. 10/10 hang in there Winston https://t.co/d0QEbp78Yi,10,10,Winston,,10/10,10,10,True,1,1415,5498,https://pbs.twimg.com/media/CrJjdZmXgAEWLSD.jpg,bernese mountain dog
770772759874076672,2016-08-30 23:58:40,This is Sebastian. He's super h*ckin fluffy. That's really all you need to know. 11/10 would snug intensely https://t.co/lqr0NdtwQo,11,10,Sebastian,,11/10,11,10,True,1,1626,5749,https://pbs.twimg.com/media/CrJVupHXgAA4Dkk.jpg,chow
770293558247038976,2016-08-29 16:14:30,This is Jackson. There's nothing abnormal about him. Just your average really good dog. 10/10 https://t.co/3fEPpj0KYw,10,10,Jackson,,10/10,10,10,True,1,1718,6923,https://pbs.twimg.com/media/CrCh5RgW8AAXW4U.jpg,italian greyhound
770069151037685760,2016-08-29 01:22:47,Say hello to Carbon. This is his first time swimming. He's having a h*ckin blast. 10/10 we should all be this happy https://t.co/mADHGenzFS,10,10,Carbon,,10/10,10,10,True,1,2651,8385,https://pbs.twimg.com/media/Cq_Vy9KWcAIUIuv.jpg,boston bull
769940425801170949,2016-08-28 16:51:16,This is Klein. These pics were taken a month apart. He knows he's a stud now. 12/10 total heartthrob https://t.co/guDkLrX8zV,12,10,Klein,,12/10,12,10,True,1,11131,34948,https://pbs.twimg.com/media/Cq9guJ5WgAADfpF.jpg,miniature pinscher
769695466921623552,2016-08-28 00:37:54,This is Titan. He's trying to make friends. Offering up his favorite stick. 13/10 philanthropic af https://t.co/vhrkz0dK4v,13,10,Titan,,13/10,13,10,True,1,1926,7101,https://pbs.twimg.com/media/Cq6B8V6XYAA1T1R.jpg,pug
769212283578875904,2016-08-26 16:37:54,This is DonDon. He's way up but doesn't feel blessed. Rather uncomfortable actually. 12/10 I'll save you DonDon https://t.co/OCYLz3fjVE,12,10,DonDon,,12/10,12,10,True,1,1969,5980,https://pbs.twimg.com/media/CqzKfQgXEAAWIY-.jpg,golden retriever
768970937022709760,2016-08-26 00:38:52,This is Kirby. His bowl weighs more than him. 12/10 would assist https://t.co/UlB2mzw3Xs,12,10,Kirby,,12/10,12,10,True,1,7574,16017,https://pbs.twimg.com/ext_tw_video_thumb/768967618174877700/pu/img/4wfsrs0ZnQ5pstXm.jpg,pomeranian
768855141948723200,2016-08-25 16:58:45,This is Jesse. He really wants a belly rub. Will be as cute as possible to achieve that goal. 11/10 https://t.co/1BxxcdVNJ8,11,10,Jesse,,11/10,11,10,True,1,1034,4660,https://pbs.twimg.com/media/CquFrCKWAAAr32m.jpg,chow
768609597686943744,2016-08-25 00:43:02,This is Lou. His sweater is too small and he already cut the tags off. Very very churlish. 10/10 would still pet https://t.co/dZPMLresEr,10,10,Lou,,10/10,10,10,True,1,1382,4580,https://pbs.twimg.com/media/CqqmWa7WcAAIM-n.jpg,basenji
768596291618299904,2016-08-24 23:50:10,Say hello to Oakley and Charlie. They're convinced that they each have their own stick. Nobody tell them. Both 12/10 https://t.co/J2AJdyxglH,12,10,Oakley,,12/10,12,10,True,1,1473,5592,https://pbs.twimg.com/media/CqqaPjqWIAAOyNL.jpg,great pyrenees
768473857036525572,2016-08-24 15:43:39,Meet Chevy. He had a late breakfast and now has to choose between a late lunch or an early dinner. 11/10 very pupset https://t.co/goy9053wC7,11,10,Chevy,,11/10,11,10,True,1,3958,15110,https://pbs.twimg.com/media/Cqoq5PGWAAA-U8T.jpg,labrador retriever
767754930266464257,2016-08-22 16:06:54,This is Philbert. His toilet broke and he doesn't know what to do. Trying not to panic. 11/10 furustrated af https://t.co/Nb68IsVb9O,11,10,Philbert,,11/10,11,10,True,1,6221,17814,https://pbs.twimg.com/media/CqedCQWWgAIab9L.jpg,vizsla
767500508068192258,2016-08-21 23:15:55,This is Louie. He's making quite a h*ckin mess. Doesn't seem to care. 12/10 jubilant af https://t.co/Z2g2YWPzX2,12,10,Louie,,12/10,12,10,True,1,2688,8295,https://pbs.twimg.com/media/Cqa1ofnXEAAG0yn.jpg,chow
767122157629476866,2016-08-20 22:12:29,This is Rupert. You betrayed him with bath time but he forgives you. Cuddly af 13/10 https://t.co/IEARC2sRzC,13,10,Rupert,,13/10,13,10,True,1,3261,11227,https://pbs.twimg.com/media/CqVdiBJWIAEDZB4.jpg,toy poodle
766793450729734144,2016-08-20 00:26:19,This is Rufus. He just missed out on the 100m final at Rio. Already training hard for Tokyo. 10/10 never give pup https://t.co/exrRjjJqeO,10,10,Rufus,,10/10,10,10,True,1,1565,5650,https://pbs.twimg.com/media/CqQykxrWYAAlD8g.jpg,beagle
766693177336135680,2016-08-19 17:47:52,This is Brudge. He's a Doberdog. Going to be h*ckin massive one day. 11/10 would pat on head approvingly https://t.co/cTlHjEUNK8,11,10,Brudge,,11/10,11,10,True,1,918,4484,https://pbs.twimg.com/media/CqPXYLLXEAAU2HC.jpg,doberman
766423258543644672,2016-08-18 23:55:18,This is Shadoe. Her tongue flies out of her mouth at random. Can't have a serious conversation with her. 9/10 https://t.co/Tytt15VquG,9,10,Shadoe,,9/10,9,10,True,1,1825,6671,https://pbs.twimg.com/media/CqLh4yJWcAAHomv.jpg,keeshond
766313316352462849,2016-08-18 16:38:26,This is Oscar. He has legendary eyebrows and he h*ckin knows it. Curly af too. 12/10 would hug passionately https://t.co/xuxZoObmF0,12,10,Oscar,,12/10,12,10,True,1,2166,7493,https://pbs.twimg.com/media/CqJ95SRWgAATPK_.jpg,toy poodle
766069199026450432,2016-08-18 00:28:24,This is Juno. She can see your future. 12/10 h*ckin mesmerizing af https://t.co/Z69mShifuk,12,10,Juno,,12/10,12,10,True,1,1003,4765,https://pbs.twimg.com/media/CqGf3xaXYAEh3ak.jpg,redbone
766008592277377025,2016-08-17 20:27:34,This is Angel. She stole the @ShopWeRateDogs shirt from her owner. Fits pretty well actually. 11/10 would forgive https://t.co/jaivZ1dcUL,11,10,Angel,,11/10,11,10,True,1,571,4149,https://pbs.twimg.com/media/CqFouXOXYAAYpzG.jpg,welsh springer spaniel
765719909049503744,2016-08-17 01:20:27,This is Brat. He has a hard time being ferocious so his owner helps out. H*ckin scary af now. 12/10 would still pet https://t.co/soxdNqZDZ2,12,10,Brat,,12/10,12,10,True,1,2475,8021,https://pbs.twimg.com/media/CqBiMAgWAAEJKgI.jpg,golden retriever
765669560888528897,2016-08-16 22:00:23,This is Tove. She's a Balsamic Poinsetter. Surprisingly deadly. 12/10 snug with caution https://t.co/t6RvnVEdRR,12,10,Tove,,12/10,12,10,True,1,1407,5760,https://pbs.twimg.com/media/CqA0XcYWAAAzltT.jpg,beagle
765371061932261376,2016-08-16 02:14:15,This is Louie. He's had a long day. Did a lot of pupper things. Also appears to be rather heckin pettable. 11/10 https://t.co/w2qDmoTIZ5,11,10,Louie,pupper,11/10,11,10,True,1,2475,7842,https://pbs.twimg.com/media/Cp8k6oRWcAUL78U.jpg,golden retriever
765222098633691136,2016-08-15 16:22:20,This is Gromit. He's pupset because there's no need to beware of him. Just wants a pettin. 10/10 https://t.co/eSvz4EapHH,10,10,Gromit,,10/10,10,10,True,1,3914,12902,https://pbs.twimg.com/media/Cp6db4-XYAAMmqL.jpg,dalmatian
764857477905154048,2016-08-14 16:13:27,This is Aubie. He has paws for days. Nibbling tables is one of his priorities. Second only to being cuddly af. 12/10 https://t.co/cBIFBsCRz6,12,10,Aubie,,12/10,12,10,True,1,2029,7099,https://pbs.twimg.com/media/Cp1R0ZTWcAAaPO4.jpg,bernese mountain dog
764259802650378240,2016-08-13 00:38:30,This is Kota and her son Benedict. She doesn't know why you're staring. They are a normal family. Both 10/10 https://t.co/Q1v9BZylvZ,10,10,Kota,,10/10,10,10,True,1,1745,6718,https://pbs.twimg.com/media/CpsyNtXWgAAqvs3.jpg,german shepherd
763837565564780549,2016-08-11 20:40:41,This is Alfie. He's touching a butt. Couldn't be happier. 11/10 https://t.co/gx3xF5mZbo,11,10,Alfie,,11/10,11,10,True,1,4858,14041,https://pbs.twimg.com/media/CpmyNumW8AAAJGj.jpg,malamute
763183847194451968,2016-08-10 01:23:03,This is Clark. He collects teddy bears. It's absolutely h*ckin horrifying. 8/10 please stop this Clark https://t.co/EDMcwt86fU,8,10,Clark,,8/10,8,10,True,1,1702,6004,https://pbs.twimg.com/media/CpdfpzKWYAAWSUi.jpg,miniature poodle
762699858130116608,2016-08-08 17:19:51,This is Leela. She's a Fetty Woof. Lost eye while saving a baby from an avalanche. 11/10 true h*ckin hero https://t.co/2lBg3ZgivD,11,10,Leela,,11/10,11,10,True,1,4190,13518,https://pbs.twimg.com/media/CpWnecZWIAAUFwt.jpg,kelpie
762471784394268675,2016-08-08 02:13:34,Meet Glenn. Being in public scares him. Frighteningly relatable. 12/10 keep hangin in there Glenn (Imgur - Wuhahha) https://t.co/pA4MDKwRci,12,10,Glenn,,12/10,12,10,True,1,7612,12571,https://pbs.twimg.com/ext_tw_video_thumb/762471745303355393/pu/img/RKcEUz7-VDipoGKJ.jpg,samoyed
762464539388485633,2016-08-08 01:44:46,This is Buddy. His father was a bear and his mother was a perfectly toasted marshmallow. 12/10 would snug so well https://t.co/zGSj1oUgxx,12,10,Buddy,,12/10,12,10,True,1,4839,11503,https://pbs.twimg.com/media/CpTRc4DUEAAYTq6.jpg,chow
